"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2025/04/08 19:40:00","H Q","61844","57.88","-0.76","0","1"
"2025/04/08 19:40:00","HUD VL","61758","61.87","3.22","0","1"
"2025/04/08 19:40:00","LONGIL","61762","78.87","3.46","-16.77","1"
"2025/04/08 19:40:00","MHK VL","61756","61.99","1.58","-1.76","1"
"2025/04/08 19:40:00","MILLWD","61759","62.16","3.52","0","1"
"2025/04/08 19:40:00","N.Y.C.","61761","68.17","4.16","-5.36","1"
"2025/04/08 19:40:00","NORTH","61755","45.3","-1.23","12.11","1"
"2025/04/08 19:40:00","NPX","61845","61.3","2.28","-0.37","1"
"2025/04/08 19:40:00","O H","61846","42.64","-4.98","11.02","1"
"2025/04/08 19:40:00","PJM","61847","58.88","0.24","0","1"
"2025/04/08 19:40:00","WEST","61752","46.59","-3.46","8.59","1"
"2025/04/08 19:45:00","CAPITL","61757","53.29","2.2","0","1"
"2025/04/08 19:45:00","CENTRL","61754","55.73","0.1","-4.54","1"
"2025/04/08 19:45:00","DUNWOD","61760","54.46","3.37","0","1"
"2025/04/08 19:45:00","GENESE","61753","49.97","-1.12","0","1"
"2025/04/08 19:45:00","H Q","61844","50.42","-0.67","0","1"
"2025/04/08 19:45:00","HUD VL","61758","53.85","2.76","0","1"
"2025/04/08 19:45:00","LONGIL","61762","72.22","2.91","-18.22","1"
"2025/04/08 19:45:00","MHK VL","61756","54.01","1.33","-1.6","1"
"2025/04/08 19:45:00","MILLWD","61759","54.1","3.01","0","1"
"2025/04/08 19:45:00","N.Y.C.","61761","61.33","3.63","-6.61","1"
"2025/04/08 19:45:00","NORTH","61755","38.99","-1.12","10.98","1"
"2025/04/08 19:45:00","NPX","61845","53.45","1.99","-0.37","1"
"2025/04/08 19:45:00","O H","61846","37.31","-3.88","9.89","1"
"2025/04/08 19:45:00","PJM","61847","51.4","0.31","0","1"
"2025/04/08 19:45:00","WEST","61752","40.77","-2.6","7.72","1"
"2025/04/08 19:50:00","CAPITL","61757","53.15","2.19","0","1"
"2025/04/08 19:50:00","CENTRL","61754","55.65","0.15","-4.54","1"
"2025/04/08 19:50:00","DUNWOD","61760","54.33","3.36","0","1"
"2025/04/08 19:50:00","GENESE","61753","49.89","-1.07","0","1"
"2025/04/08 19:50:00","H Q","61844","49.94","-0.66","0.36","1"
"2025/04/08 19:50:00","HUD VL","61758","53.71","2.75","0","1"
"2025/04/08 19:50:00","LONGIL","61762","80.08","2.95","-26.16","1"
"2025/04/08 19:50:00","MHK VL","61756","53.83","1.27","-1.59","1"
"2025/04/08 19:50:00","MILLWD","61759","53.97","3.01","0","1"
"2025/04/08 19:50:00","N.Y.C.","61761","61.17","3.57","-6.64","1"
"2025/04/08 19:50:00","NORTH","61755","38.89","-1.12","10.95","1"
"2025/04/08 19:50:00","NPX","61845","56.19","1.94","-3.29","1"
"2025/04/08 19:50:00","O H","61846","-93.5","-3.77","140.69","1"
"2025/04/08 19:50:00","PJM","61847","50.96","0.36","0.36","1"
"2025/04/08 19:50:00","WEST","61752","40.76","-2.5","7.71","1"
"2025/04/08 19:55:00","CAPITL","61757","54.92","2.26","0","1"
"2025/04/08 19:55:00","CENTRL","61754","57.17","-0.11","-4.62","1"
"2025/04/08 19:55:00","DUNWOD","61760","56.24","3.58","0","1"
"2025/04/08 19:55:00","GENESE","61753","51.39","-1.26","0","1"
"2025/04/08 19:55:00","H Q","61844","51.61","-0.69","0.36","1"
"2025/04/08 19:55:00","HUD VL","61758","55.61","2.95","0","1"
"2025/04/08 19:55:00","LONGIL","61762","81.65","3.16","-25.83","1"
"2025/04/08 19:55:00","MHK VL","61756","55.55","1.26","-1.63","1"
"2025/04/08 19:55:00","MILLWD","61759","55.87","3.21","0","1"
"2025/04/08 19:55:00","N.Y.C.","61761","62.84","3.84","-6.34","1"
"2025/04/08 19:55:00","NORTH","61755","40.34","-1.11","11.21","1"
"2025/04/08 19:55:00","NPX","61845","58.05","2.11","-3.29","1"
"2025/04/08 19:55:00","O H","61846","-92.43","-4.21","140.87","1"
"2025/04/08 19:55:00","PJM","61847","52.4","0.11","0.36","1"
"2025/04/08 19:55:00","WEST","61752","41.81","-3","7.85","1"
"2025/04/08 20:00:00","CAPITL","61757","64.43","2.6","0","1"
"2025/04/08 20:00:00","CENTRL","61754","67.31","0.19","-5.29","1"
"2025/04/08 20:00:00","DUNWOD","61760","65.91","4.08","0","1"
"2025/04/08 20:00:00","GENESE","61753","60.65","-1.18","0","1"
"2025/04/08 20:00:00","H Q","61844","59.01","-0.87","1.95","1"
"2025/04/08 20:00:00","HUD VL","61758","65.17","3.34","0","1"
"2025/04/08 20:00:00","LONGIL","61762","72.4","3.71","-6.86","1"
"2025/04/08 20:00:00","MHK VL","61756","62.55","1.6","0.89","1"
"2025/04/08 20:00:00","MILLWD","61759","65.48","3.65","0","1"
"2025/04/08 20:00:00","N.Y.C.","61761","70.66","4.33","-4.5","1"
"2025/04/08 20:00:00","NORTH","61755","50.64","-1.48","9.7","1"
"2025/04/08 20:00:00","NPX","61845","67.46","2.35","-3.29","1"
"2025/04/08 20:00:00","O H","61846","-84.95","-4.45","142.33","1"
"2025/04/08 20:00:00","PJM","61847","61.9","0.44","0.36","1"
"2025/04/08 20:00:00","WEST","61752","49.88","-2.97","8.99","1"
"2025/04/08 20:05:00","CAPITL","61757","82.88","3.34","0","1"
"2025/04/08 20:05:00","CENTRL","61754","85.52","0.24","-5.74","1"
"2025/04/08 20:05:00","DUNWOD","61760","84.87","5.33","0","1"
"2025/04/08 20:05:00","GENESE","61753","78.26","-1.28","0","1"
"2025/04/08 20:05:00","H Q","61844","76.63","-1.19","1.72","1"
"2025/04/08 20:05:00","HUD VL","61758","83.91","4.37","0","1"
"2025/04/08 20:05:00","LONGIL","61762","90.54","4.85","-6.15","1"
"2025/04/08 20:05:00","MHK VL","61756","80.48","1.91","0.96","1"
"2025/04/08 20:05:00","MILLWD","61759","84.31","4.77","0","1"
"2025/04/08 20:05:00","N.Y.C.","61761","87.12","5.65","-1.93","1"
"2025/04/08 20:05:00","NORTH","61755","66.95","-2.07","10.52","1"
"2025/04/08 20:05:00","NPX","61845","82.64","3.1","0","1"
"2025/04/08 20:05:00","O H","61846","67.23","-5.33","6.98","1"
"2025/04/08 20:05:00","PJM","61847","80.25","0.71","0","1"
"2025/04/08 20:05:00","WEST","61752","66.38","-3.42","9.75","1"
"2025/04/08 20:10:00","CAPITL","61757","92.76","3.74","0","1"
"2025/04/08 20:10:00","CENTRL","61754","95.7","0.45","-6.24","1"
"2025/04/08 20:10:00","DUNWOD","61760","94.72","5.7","0","1"
"2025/04/08 20:10:00","GENESE","61753","87.77","-1.25","0","1"
"2025/04/08 20:10:00","H Q","61844","87.77","-1.25","0","1"
"2025/04/08 20:10:00","HUD VL","61758","93.65","4.63","0","1"
"2025/04/08 20:10:00","LONGIL","61762","99.87","5.16","-5.69","1"
"2025/04/08 20:10:00","MHK VL","61756","91.25","2.23","0","1"
"2025/04/08 20:10:00","MILLWD","61759","94.09","5.07","0","1"
"2025/04/08 20:10:00","N.Y.C.","61761","95.52","6.06","-0.45","1"
"2025/04/08 20:10:00","NORTH","61755","86.98","-2.04","0","1"
"2025/04/08 20:10:00","NPX","61845","92.32","3.3","0","1"
"2025/04/08 20:10:00","O H","61846","75.02","-5.7","8.31","1"
"2025/04/08 20:10:00","PJM","61847","89.82","0.8","0","1"
"2025/04/08 20:10:00","WEST","61752","74.77","-3.47","10.78","1"
"2025/04/08 20:15:00","CAPITL","61757","82.91","3.27","0","1"
"2025/04/08 20:15:00","CENTRL","61754","85.71","0.4","-5.68","1"
"2025/04/08 20:15:00","DUNWOD","61760","84.58","4.94","0","1"
"2025/04/08 20:15:00","GENESE","61753","78.45","-1.19","0","1"
"2025/04/08 20:15:00","H Q","61844","78.6","-1.04","0","1"
"2025/04/08 20:15:00","HUD VL","61758","83.7","4.06","0","1"
"2025/04/08 20:15:00","LONGIL","61762","90.25","4.46","-6.15","1"
"2025/04/08 20:15:00","MHK VL","61756","81.55","1.91","0","1"
"2025/04/08 20:15:00","MILLWD","61759","84.02","4.38","0","1"
"2025/04/08 20:15:00","N.Y.C.","61761","86.83","5.17","-2.02","1"
"2025/04/08 20:15:00","NORTH","61755","77.96","-1.68","0","1"
"2025/04/08 20:15:00","NPX","61845","82.42","2.79","0","1"
"2025/04/08 20:15:00","O H","61846","67.24","-5.33","7.06","1"
"2025/04/08 20:15:00","PJM","61847","80.35","0.72","0","1"
"2025/04/08 20:15:00","WEST","61752","66.64","-3.19","9.81","1"
"2025/04/08 20:20:00","CAPITL","61757","70.46","2.78","0","1"
"2025/04/08 20:20:00","CENTRL","61754","72.6","0.14","-4.78","1"
"2025/04/08 20:20:00","DUNWOD","61760","71.81","4.13","0","1"
"2025/04/08 20:20:00","GENESE","61753","66.6","-1.09","0","1"
"2025/04/08 20:20:00","H Q","61844","66.94","-0.74","0","1"
"2025/04/08 20:20:00","HUD VL","61758","71.06","3.38","0","1"
"2025/04/08 20:20:00","LONGIL","61762","80.43","3.65","-9.1","1"
"2025/04/08 20:20:00","MHK VL","61756","69.3","1.62","0","1"
"2025/04/08 20:20:00","MILLWD","61759","71.4","3.72","0","1"
"2025/04/08 20:20:00","N.Y.C.","61761","76.19","4.4","-4.11","1"
"2025/04/08 20:20:00","NORTH","61755","66.39","-1.29","0","1"
"2025/04/08 20:20:00","NPX","61845","70.05","2.37","0","1"
"2025/04/08 20:20:00","O H","61846","52.55","-4.53","10.6","1"
"2025/04/08 20:20:00","PJM","61847","68.09","0.41","0","1"
"2025/04/08 20:20:00","WEST","61752","56.57","-2.84","8.27","1"
"2025/04/08 20:25:00","CAPITL","61757","69.44","2.67","0","1"
"2025/04/08 20:25:00","CENTRL","61754","71.75","0.13","-4.85","1"
"2025/04/08 20:25:00","DUNWOD","61760","70.84","4.07","0","1"
"2025/04/08 20:25:00","GENESE","61753","65.7","-1.07","0","1"
"2025/04/08 20:25:00","H Q","61844","66.03","-0.73","0","1"
"2025/04/08 20:25:00","HUD VL","61758","70.1","3.34","0","1"
"2025/04/08 20:25:00","LONGIL","61762","79.47","3.54","-9.17","1"
"2025/04/08 20:25:00","MHK VL","61756","68.37","1.6","0","1"
"2025/04/08 20:25:00","MILLWD","61759","70.44","3.67","0","1"
"2025/04/08 20:25:00","N.Y.C.","61761","75.37","4.34","-4.27","1"
"2025/04/08 20:25:00","NORTH","61755","65.5","-1.27","0","1"
"2025/04/08 20:25:00","NPX","61845","69.1","2.34","0","1"
"2025/04/08 20:25:00","O H","61846","51.47","-4.54","10.76","1"
"2025/04/08 20:25:00","PJM","61847","67.1","0.34","0","1"
"2025/04/08 20:25:00","WEST","61752","55.51","-2.87","8.39","1"
"2025/04/08 20:30:00","CAPITL","61757","71.64","2.76","0","1"
"2025/04/08 20:30:00","CENTRL","61754","74.59","0.14","-5.57","1"
"2025/04/08 20:30:00","DUNWOD","61760","73.16","4.27","0","1"
"2025/04/08 20:30:00","GENESE","61753","67.65","-1.24","0","1"
"2025/04/08 20:30:00","H Q","61844","68.13","-0.76","0","1"
"2025/04/08 20:30:00","HUD VL","61758","72.4","3.51","0","1"
"2025/04/08 20:30:00","LONGIL","61762","80.63","3.65","-8.1","1"
"2025/04/08 20:30:00","MHK VL","61756","70.61","1.72","0","1"
"2025/04/08 20:30:00","MILLWD","61759","72.67","3.79","0","1"
"2025/04/08 20:30:00","N.Y.C.","61761","77.29","4.55","-3.86","1"
"2025/04/08 20:30:00","NORTH","61755","67.71","-1.17","0","1"
"2025/04/08 20:30:00","NPX","61845","71.29","2.41","0","1"
"2025/04/08 20:30:00","O H","61846","51.66","-4.89","12.34","1"
"2025/04/08 20:30:00","PJM","61847","69.3","0.42","0","1"
"2025/04/08 20:30:00","WEST","61752","56.16","-3.1","9.62","1"
"2025/04/08 20:35:00","CAPITL","61757","71.9","2.77","0","1"
"2025/04/08 20:35:00","CENTRL","61754","74.87","0.14","-5.6","1"
"2025/04/08 20:35:00","DUNWOD","61760","73.41","4.29","0","1"
"2025/04/08 20:35:00","GENESE","61753","67.75","-1.38","0","1"
"2025/04/08 20:35:00","H Q","61844","68.37","-0.76","0","1"
"2025/04/08 20:35:00","HUD VL","61758","72.65","3.52","0","1"
"2025/04/08 20:35:00","LONGIL","61762","79.11","3.73","-6.25","1"
"2025/04/08 20:35:00","MHK VL","61756","70.86","1.73","0","1"
"2025/04/08 20:35:00","MILLWD","61759","73","3.87","0","1"
"2025/04/08 20:35:00","N.Y.C.","61761","77.57","4.63","-3.81","1"
"2025/04/08 20:35:00","NORTH","61755","67.81","-1.32","0","1"
"2025/04/08 20:35:00","NPX","61845","71.55","2.42","0","1"
"2025/04/08 20:35:00","O H","61846","51.67","-5.04","12.42","1"
"2025/04/08 20:35:00","PJM","61847","69.61","0.49","0","1"
"2025/04/08 20:35:00","WEST","61752","56.19","-3.25","9.69","1"
"2025/04/08 20:40:00","CAPITL","61757","68.17","2.62","0","1"
"2025/04/08 20:40:00","CENTRL","61754","70.46","0.13","-4.78","1"
"2025/04/08 20:40:00","DUNWOD","61760","69.74","4.2","0","1"
"2025/04/08 20:40:00","GENESE","61753","64.36","-1.18","0","1"
"2025/04/08 20:40:00","H Q","61844","64.76","-0.78","0","1"
"2025/04/08 20:40:00","HUD VL","61758","68.95","3.41","0","1"
"2025/04/08 20:40:00","LONGIL","61762","75.66","3.6","-6.52","1"
"2025/04/08 20:40:00","MHK VL","61756","67.11","1.57","0","1"
"2025/04/08 20:40:00","MILLWD","61759","69.28","3.73","0","1"
"2025/04/08 20:40:00","N.Y.C.","61761","74.46","4.52","-4.4","1"
"2025/04/08 20:40:00","NORTH","61755","64.1","-1.44","0","1"
"2025/04/08 20:40:00","NPX","61845","67.9","2.36","0","1"
"2025/04/08 20:40:00","O H","61846","50.42","-4.52","10.6","1"
"2025/04/08 20:40:00","PJM","61847","66.06","0.52","0","1"
"2025/04/08 20:40:00","WEST","61752","54.39","-2.88","8.27","1"
"2025/04/08 20:45:00","CAPITL","61757","59.93","2.31","0","1"
"2025/04/08 20:45:00","CENTRL","61754","62.11","0.17","-4.31","1"
"2025/04/08 20:45:00","DUNWOD","61760","61.32","3.69","0","1"
"2025/04/08 20:45:00","GENESE","61753","56.65","-0.98","0","1"
"2025/04/08 20:45:00","H Q","61844","56.88","-0.75","0","1"
"2025/04/08 20:45:00","HUD VL","61758","60.68","3.05","0","1"
"2025/04/08 20:45:00","LONGIL","61762","67.98","3.23","-7.13","1"
"2025/04/08 20:45:00","MHK VL","61756","58.95","1.33","0","1"
"2025/04/08 20:45:00","MILLWD","61759","60.97","3.34","0","1"
"2025/04/08 20:45:00","N.Y.C.","61761","67.35","3.97","-5.75","1"
"2025/04/08 20:45:00","NORTH","61755","56.24","-1.38","0","1"
"2025/04/08 20:45:00","NPX","61845","59.76","2.13","0","1"
"2025/04/08 20:45:00","O H","61846","44.16","-3.92","9.54","1"
"2025/04/08 20:45:00","PJM","61847","58.14","0.52","0","1"
"2025/04/08 20:45:00","WEST","61752","47.71","-2.48","7.44","1"
"2025/04/08 20:50:00","CAPITL","61757","58.69","2.26","0","1"
"2025/04/08 20:50:00","CENTRL","61754","60.89","0.23","-4.23","1"
"2025/04/08 20:50:00","DUNWOD","61760","60.05","3.61","0","1"
"2025/04/08 20:50:00","GENESE","61753","55.47","-0.96","0","1"
"2025/04/08 20:50:00","H Q","61844","55.7","-0.74","0","1"
"2025/04/08 20:50:00","HUD VL","61758","59.37","2.93","0","1"
"2025/04/08 20:50:00","LONGIL","61762","66.87","3.22","-7.22","1"
"2025/04/08 20:50:00","MHK VL","61756","57.79","1.35","0","1"
"2025/04/08 20:50:00","MILLWD","61759","59.65","3.22","0","1"
"2025/04/08 20:50:00","N.Y.C.","61761","66.28","3.89","-5.95","1"
"2025/04/08 20:50:00","NORTH","61755","55.08","-1.35","0","1"
"2025/04/08 20:50:00","NPX","61845","58.46","2.03","0","1"
"2025/04/08 20:50:00","O H","61846","43.27","-3.78","9.38","1"
"2025/04/08 20:50:00","PJM","61847","56.94","0.51","0","1"
"2025/04/08 20:50:00","WEST","61752","46.69","-2.43","7.32","1"
"2025/04/08 20:55:00","CAPITL","61757","55.18","2.12","0","1"
"2025/04/08 20:55:00","CENTRL","61754","57.31","0.21","-4.03","1"
"2025/04/08 20:55:00","DUNWOD","61760","56.46","3.4","0","1"
"2025/04/08 20:55:00","GENESE","61753","52.32","-0.74","0","1"
"2025/04/08 20:55:00","H Q","61844","52.37","-0.69","0","1"
"2025/04/08 20:55:00","HUD VL","61758","55.87","2.81","0","1"
"2025/04/08 20:55:00","LONGIL","61762","63.51","2.97","-7.48","1"
"2025/04/08 20:55:00","MHK VL","61756","54.28","1.22","0","1"
"2025/04/08 20:55:00","MILLWD","61759","56.08","3.02","0","1"
"2025/04/08 20:55:00","N.Y.C.","61761","63.25","3.66","-6.53","1"
"2025/04/08 20:55:00","NORTH","61755","51.79","-1.27","0","1"
"2025/04/08 20:55:00","NPX","61845","54.97","1.91","0","1"
"2025/04/08 20:55:00","O H","61846","40.78","-3.34","8.94","1"
"2025/04/08 20:55:00","PJM","61847","53.59","0.53","0","1"
"2025/04/08 20:55:00","WEST","61752","44.07","-2.02","6.97","1"
"2025/04/08 21:00:00","CAPITL","61757","77.52","2.91","0","1"
"2025/04/08 21:00:00","CENTRL","61754","76.48","0.3","-1.57","1"
"2025/04/08 21:00:00","DUNWOD","61760","79.01","4.4","0","1"
"2025/04/08 21:00:00","GENESE","61753","73.34","-1.27","0","1"
"2025/04/08 21:00:00","H Q","61844","73.79","-0.82","0","1"
"2025/04/08 21:00:00","HUD VL","61758","78.27","3.66","0","1"
"2025/04/08 21:00:00","LONGIL","61762","99.45","3.95","-20.88","1"
"2025/04/08 21:00:00","MHK VL","61756","76.4","1.79","0","1"
"2025/04/08 21:00:00","MILLWD","61759","78.56","3.95","0","1"
"2025/04/08 21:00:00","N.Y.C.","61761","82.24","4.7","-2.93","1"
"2025/04/08 21:00:00","NORTH","61755","73.19","-1.42","0","1"
"2025/04/08 21:00:00","NPX","61845","77.15","2.54","0","1"
"2025/04/08 21:00:00","O H","61846","66.05","-5.08","3.48","1"
"2025/04/08 21:00:00","PJM","61847","75.06","0.45","0","1"
"2025/04/08 21:00:00","WEST","61752","68.77","-3.13","2.72","1"
"2025/04/08 21:05:00","CAPITL","61757","66.84","2.45","0","1"
"2025/04/08 21:05:00","CENTRL","61754","64.65","0.26","0","1"
"2025/04/08 21:05:00","DUNWOD","61760","67.99","3.6","0","1"
"2025/04/08 21:05:00","GENESE","61753","63.43","-0.96","0","1"
"2025/04/08 21:05:00","H Q","61844","63.81","-0.58","0","1"
"2025/04/08 21:05:00","HUD VL","61758","67.42","3.03","0","1"
"2025/04/08 21:05:00","LONGIL","61762","90.46","3.22","-22.85","1"
"2025/04/08 21:05:00","MHK VL","61756","65.87","1.48","0","1"
"2025/04/08 21:05:00","MILLWD","61759","67.61","3.22","0","1"
"2025/04/08 21:05:00","N.Y.C.","61761","72.88","3.8","-4.69","1"
"2025/04/08 21:05:00","NORTH","61755","63.36","-1.03","0","1"
"2025/04/08 21:05:00","NPX","61845","68.96","2.06","-2.51","1"
"2025/04/08 21:05:00","O H","61846","60.26","-4.12","0.01","1"
"2025/04/08 21:05:00","PJM","61847","64.84","0.45","0","1"
"2025/04/08 21:05:00","WEST","61752","62","-2.38","0.01","1"
"2025/04/08 21:10:00","CAPITL","61757","66.97","2.45","0","1"
"2025/04/08 21:10:00","CENTRL","61754","64.71","0.19","0","1"
"2025/04/08 21:10:00","DUNWOD","61760","68.13","3.61","0","1"
"2025/04/08 21:10:00","GENESE","61753","63.42","-1.1","0","1"
"2025/04/08 21:10:00","H Q","61844","63.94","-0.58","0","1"
"2025/04/08 21:10:00","HUD VL","61758","67.49","2.97","0","1"
"2025/04/08 21:10:00","LONGIL","61762","97.34","3.16","-29.66","1"
"2025/04/08 21:10:00","MHK VL","61756","66.06","1.55","0","1"
"2025/04/08 21:10:00","MILLWD","61759","67.74","3.22","0","1"
"2025/04/08 21:10:00","N.Y.C.","61761","73","3.81","-4.68","1"
"2025/04/08 21:10:00","NORTH","61755","63.68","-0.84","0","1"
"2025/04/08 21:10:00","NPX","61845","69.1","2.06","-2.51","1"
"2025/04/08 21:10:00","O H","61846","60.26","-4.26","0","1"
"2025/04/08 21:10:00","PJM","61847","64.84","0.32","0","1"
"2025/04/08 21:10:00","WEST","61752","61.94","-2.58","0","1"
"2025/04/08 21:15:00","CAPITL","61757","66","2.42","0","1"
"2025/04/08 21:15:00","CENTRL","61754","63.78","0.19","0","1"
"2025/04/08 21:15:00","DUNWOD","61760","67.14","3.56","0","1"
"2025/04/08 21:15:00","GENESE","61753","62.44","-1.14","0","1"
"2025/04/08 21:15:00","H Q","61844","63.07","-0.51","0","1"
"2025/04/08 21:15:00","HUD VL","61758","66.51","2.93","0","1"
"2025/04/08 21:15:00","LONGIL","61762","77.58","3.11","-10.88","1"
"2025/04/08 21:15:00","MHK VL","61756","65.11","1.52","0","1"
"2025/04/08 21:15:00","MILLWD","61759","66.76","3.18","0","1"
"2025/04/08 21:15:00","N.Y.C.","61761","72.17","3.75","-4.83","1"
"2025/04/08 21:15:00","NORTH","61755","62.76","-0.83","0","1"
"2025/04/08 21:15:00","NPX","61845","68.13","2.03","-2.51","1"
"2025/04/08 21:15:00","O H","61846","59.26","-4.33","0","1"
"2025/04/08 21:15:00","PJM","61847","63.84","0.26","0","1"
"2025/04/08 21:15:00","WEST","61752","60.92","-2.67","0","1"
"2025/04/08 21:20:00","CAPITL","61757","62.78","2.24","0","1"
"2025/04/08 21:20:00","CENTRL","61754","60.66","0.12","0","1"
"2025/04/08 21:20:00","DUNWOD","61760","63.93","3.39","0","1"
"2025/04/08 21:20:00","GENESE","61753","59.45","-1.09","0","1"
"2025/04/08 21:20:00","H Q","61844","60.12","-0.42","0","1"
"2025/04/08 21:20:00","HUD VL","61758","63.33","2.79","0","1"
"2025/04/08 21:20:00","LONGIL","61762","74.62","2.97","-11.11","1"
"2025/04/08 21:20:00","MHK VL","61756","61.99","1.45","0","1"
"2025/04/08 21:20:00","MILLWD","61759","63.57","3.03","0","1"
"2025/04/08 21:20:00","N.Y.C.","61761","69.46","3.57","-5.35","1"
"2025/04/08 21:20:00","NORTH","61755","59.82","-0.72","0","1"
"2025/04/08 21:20:00","NPX","61845","65.09","1.94","-2.61","1"
"2025/04/08 21:20:00","O H","61846","56.48","-4.06","0","1"
"2025/04/08 21:20:00","PJM","61847","60.72","0.18","0","1"
"2025/04/08 21:20:00","WEST","61752","58.05","-2.48","0","1"
"2025/04/08 21:25:00","CAPITL","61757","61.04","2.18","0","1"
"2025/04/08 21:25:00","CENTRL","61754","58.92","0.06","0","1"
"2025/04/08 21:25:00","DUNWOD","61760","62.15","3.29","0","1"
"2025/04/08 21:25:00","GENESE","61753","57.8","-1.06","0","1"
"2025/04/08 21:25:00","H Q","61844","58.38","-0.47","0","1"
"2025/04/08 21:25:00","HUD VL","61758","61.57","2.71","0","1"
"2025/04/08 21:25:00","LONGIL","61762","73.48","2.94","-11.68","1"
"2025/04/08 21:25:00","MHK VL","61756","60.27","1.41","0","1"
"2025/04/08 21:25:00","MILLWD","61759","61.8","2.94","0","1"
"2025/04/08 21:25:00","N.Y.C.","61761","68.01","3.53","-5.63","1"
"2025/04/08 21:25:00","NORTH","61755","58.09","-0.77","0","1"
"2025/04/08 21:25:00","NPX","61845","63.41","1.94","-2.61","1"
"2025/04/08 21:25:00","O H","61846","55.03","-3.82","0","1"
"2025/04/08 21:25:00","PJM","61847","59.09","0.24","0","1"
"2025/04/08 21:25:00","WEST","61752","56.5","-2.36","0","1"
"2025/04/08 21:30:00","CAPITL","61757","58.02","2.07","0","1"
"2025/04/08 21:30:00","CENTRL","61754","55.9","-0.06","0","1"
"2025/04/08 21:30:00","DUNWOD","61760","59.08","3.13","0","1"
"2025/04/08 21:30:00","GENESE","61753","54.89","-1.06","0","1"
"2025/04/08 21:30:00","H Q","61844","55.56","-0.39","0","1"
"2025/04/08 21:30:00","HUD VL","61758","58.53","2.58","0","1"
"2025/04/08 21:30:00","LONGIL","61762","66.04","2.8","-7.29","1"
"2025/04/08 21:30:00","MHK VL","61756","57.29","1.34","0","1"
"2025/04/08 21:30:00","MILLWD","61759","58.75","2.8","0","1"
"2025/04/08 21:30:00","N.Y.C.","61761","65.43","3.36","-6.12","1"
"2025/04/08 21:30:00","NORTH","61755","55.34","-0.61","0","1"
"2025/04/08 21:30:00","NPX","61845","60.41","1.84","-2.61","1"
"2025/04/08 21:30:00","O H","61846","52.26","-3.69","0","1"
"2025/04/08 21:30:00","PJM","61847","56.12","0.17","0","1"
"2025/04/08 21:30:00","WEST","61752","53.6","-2.35","0","1"
